t,ev1,ev2,ev3
56.50,0.232,0.235,0.291
57.00,0.252,0.270,0.243
57.50,0.223,0.271,0.266
58.00,0.226,0.288,0.280
58.50,0.272,0.239,0.295
59.00,0.230,0.288,0.273
59.50,0.248,0.271,0.304
60.00,0.246,0.248,0.282
60.50,0.246,0.249,0.262
61.00,0.237,0.256,0.273
61.50,0.254,0.292,0.273
62.00,0.268,0.259,0.279
62.50,0.241,0.265,0.261
63.00,0.286,0.285,0.273
63.50,0.272,0.310,0.270
64.00,0.295,0.282,0.296
64.50,0.298,0.282,0.298
65.00,0.291,0.319,0.291
65.50,0.302,0.304,0.310
66.00,0.278,0.285,0.277
66.50,0.264,0.270,0.320
67.00,0.273,0.278,0.283
67.50,0.310,0.322,0.320
68.00,0.279,0.287,0.300
68.50,0.292,0.283,0.311
69.00,0.282,0.334,0.344
69.50,0.301,0.293,0.346
70.00,0.289,0.301,0.290
70.50,0.295,0.310,0.322
71.00,0.286,0.314,0.294
71.50,0.292,0.291,0.320
72.00,0.281,0.289,0.316
72.50,0.294,0.325,0.332
73.00,0.327,0.331,0.345
73.50,0.337,0.317,0.324
74.00,0.345,0.305,0.349
74.50,0.327,0.301,0.358
75.00,0.344,0.338,0.354
75.50,0.341,0.310,0.343
76.00,0.324,0.354,0.362
76.50,0.346,0.341,0.370
77.00,0.339,0.350,0.332
77.50,0.302,0.318,0.342
78.00,0.308,0.362,0.356
78.50,0.342,0.352,0.365
79.00,0.335,0.316,0.374
79.50,0.353,0.348,0.360
80.00,0.350,0.324,0.374
80.50,0.327,0.326,0.348
81.00,0.358,0.336,0.378
81.50,0.375,0.356,0.359
82.00,0.347,0.369,0.384
82.50,0.357,0.369,0.345
83.00,0.331,0.347,0.387
83.50,0.342,0.368,0.345
84.00,0.330,0.352,0.386
84.50,0.370,0.379,0.365
85.00,0.361,0.368,0.378
85.50,0.339,0.396,0.364
86.00,0.393,0.400,0.355
86.50,0.364,0.395,0.414
87.00,0.365,0.364,0.371
87.50,0.397,0.363,0.395
88.00,0.351,0.383,0.419
88.50,0.352,0.403,0.395
89.00,0.399,0.398,0.380
89.50,0.402,0.387,0.369
90.00,0.350,0.390,0.397
90.50,0.370,0.370,0.393
91.00,0.373,0.414,0.374
91.50,0.401,0.416,0.383
92.00,0.414,0.411,0.432
92.50,0.377,0.392,0.404
93.00,0.422,0.407,0.404
93.50,0.390,0.391,0.387
94.00,0.372,0.426,0.403
94.50,0.424,0.393,0.404
95.00,0.401,0.391,0.412
95.50,0.429,0.435,0.441
96.00,0.412,0.439,0.450
96.50,0.409,0.429,0.399
97.00,0.422,0.415,0.443
97.50,0.419,0.407,0.403
98.00,0.438,0.400,0.430
98.50,0.405,0.412,0.448
99.00,0.445,0.412,0.445
99.50,0.406,0.431,0.432
100.00,0.400,0.410,0.422
100.50,0.446,0.432,0.425
101.00,0.448,0.464,0.441
101.50,0.404,0.418,0.421
102.00,0.419,0.413,0.432
102.50,0.416,0.444,0.473
103.00,0.447,0.437,0.447
103.50,0.435,0.437,0.444
104.00,0.410,0.433,0.484
104.50,0.416,0.448,0.466
105.00,0.462,0.433,0.446
105.50,0.427,0.446,0.459
106.00,0.471,0.475,0.486
106.50,0.417,0.428,0.479
107.00,0.472,0.456,0.473
107.50,0.420,0.453,0.496
108.00,0.472,0.483,0.500
108.50,0.439,0.441,0.453
109.00,0.457,0.477,0.502
109.50,0.471,0.477,0.494
110.00,0.457,0.473,0.452
110.50,0.479,0.456,0.507
111.00,0.473,0.462,0.462
111.50,0.451,0.484,0.498
112.00,0.445,0.452,0.489
112.50,0.475,0.473,0.473
113.00,0.478,0.453,0.480
113.50,0.472,0.512,0.503
114.00,0.499,0.485,0.480
114.50,0.463,0.516,0.510
115.00,0.468,0.461,0.500
115.50,0.492,0.487,0.487
116.00,0.494,0.520,0.488
116.50,0.458,0.486,0.501
117.00,0.499,0.480,0.526
117.50,0.504,0.500,0.492
118.00,0.520,0.491,0.531
118.50,0.478,0.487,0.530
119.00,0.484,0.533,0.516
119.50,0.479,0.491,0.513
120.00,0.510,0.537,0.499
